time_start,time_end,estimated,amount_usd,resource_id
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.050083335,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-00d0d767fe52379a8
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-014645d801ae82b2f
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.052597225,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-021eb5cefb9ebcdff
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-026f98f985a93c4bc
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0365f5bd1308e7491
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-04e9a24108db62c0a
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-064218f01cc92ddaa
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0725a15da78e40c9d
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-099e96a4f6c1d02b6
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.0011375,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-09bc761478615dc21
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.097880555,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0a0c755b06c71877c
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.00011389,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0a9761514db7056cf
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0b7cb679115d71f09
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0bf0638cf19f78c48
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.024125,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0d4fe172ce3285626
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0e8383492c016f0dc
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:171675361862:network-interface/eni-09dec6f627819db8b
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.240002971,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-02ac48bf0c4efb877
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.2400007362,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-036891e26dd789978
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.2400099935,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0384b7109c7362817
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.24,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0766e7a15cf8b1a9f
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.2427543565,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-07f1e154c6ff3a42f
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.2426514065,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-096eaa1400b8861cb
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.24,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0f12344d88ada019d
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:ap-south-1:108782052779:network-interface/eni-02d1c980266b3afc3
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:ap-south-1:108782052779:network-interface/eni-0b311a0dcb595e613
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:eu-central-1:108782052779:network-interface/eni-016caa7d86d41fa17
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:eu-central-1:108782052779:network-interface/eni-0b8150cde6a5fc7ae
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.000230555,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-0004f38c8ac45ff0f
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,8.3335e-05,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-01f4b5e56f06a182c
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.000230555,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-0b6cc46ecf8c48bd3
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-000a1e5904276b377
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.085191665,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-042ba53ad6a8384a3
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-085448ce53cb8a8b8
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-08997318714e9b90d
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.03754861,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-09fc345b72c77f5e5
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.09349028,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-0bd3433d9edaf167c
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-0d366fd4150dd6012
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-02ef5760f8f8700fd
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,8.3335e-05,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0535defc1a36171b5
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,8.3335e-05,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-07cc1bdce7eb54dda
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.000954165,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0aa2ba956f7dec22b
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.00112222,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0e053d474f9ea9edd
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.001069445,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0e227f524a1a065c1
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.000630555,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0fedaccdaf7f11e3d
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0053a0c36ed8792d5
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-00d0d767fe52379a8
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.005955555,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-014645d801ae82b2f
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-026f98f985a93c4bc
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0365f5bd1308e7491
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.07695278,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-037b994293240220b
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-04e9a24108db62c0a
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-064218f01cc92ddaa
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0725a15da78e40c9d
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-099e96a4f6c1d02b6
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-09bc761478615dc21
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0b7cb679115d71f09
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.002618055,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0bf0638cf19f78c48
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0d4fe172ce3285626
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.04594722,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0e38dc479e9bccd34
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.061725005,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0e76cbe6d0fa2009b
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0e8383492c016f0dc
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:171675361862:network-interface/eni-09dec6f627819db8b
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.2400029779,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-02ac48bf0c4efb877
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.2400007362,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-036891e26dd789978
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.2400102141,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0384b7109c7362817
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.24,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0766e7a15cf8b1a9f
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.2423918236,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-07f1e154c6ff3a42f
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.2426618043,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-096eaa1400b8861cb
2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,True,0.24,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0f12344d88ada019d
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:ap-south-1:108782052779:network-interface/eni-02d1c980266b3afc3
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:ap-south-1:108782052779:network-interface/eni-0b311a0dcb595e613
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:eu-central-1:108782052779:network-interface/eni-016caa7d86d41fa17
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:eu-central-1:108782052779:network-interface/eni-0b8150cde6a5fc7ae
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-000a1e5904276b377
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-042ba53ad6a8384a3
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-085448ce53cb8a8b8
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-08997318714e9b90d
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-09fc345b72c77f5e5
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-0bd3433d9edaf167c
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-0d366fd4150dd6012
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.00103889,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-02ebd416ab848888d
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-02ef5760f8f8700fd
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,8.3335e-05,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0aa2ba956f7dec22b
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,8.3335e-05,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0e053d474f9ea9edd
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.000405555,arn:aws:ec2:us-west-2:108782052779:elastic-ip/eipalloc-0fedaccdaf7f11e3d
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0053a0c36ed8792d5
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-00d0d767fe52379a8
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-026f98f985a93c4bc
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0365f5bd1308e7491
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.00350694,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-037b994293240220b
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.119594445,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-04e4d22102609e132
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-04e9a24108db62c0a
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-064218f01cc92ddaa
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0725a15da78e40c9d
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-099e96a4f6c1d02b6
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-09bc761478615dc21
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.11383889,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0a8508c605feeb56d
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0b7cb679115d71f09
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0d4fe172ce3285626
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.003208335,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0e38dc479e9bccd34
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:108782052779:network-interface/eni-0e8383492c016f0dc
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.12,arn:aws:ec2:us-west-2:171675361862:network-interface/eni-09dec6f627819db8b
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.2400029872,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-02ac48bf0c4efb877
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.2400007366,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-036891e26dd789978
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.2400104387,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0384b7109c7362817
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.24,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0766e7a15cf8b1a9f
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.2429332169,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-07f1e154c6ff3a42f
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.2426772053,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-096eaa1400b8861cb
2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,True,0.24,arn:aws:ec2:us-west-2:171675361862:vpc-endpoint/vpce-0f12344d88ada019d
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:ap-south-1:108782052779:network-interface/eni-02d1c980266b3afc3
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:ap-south-1:108782052779:network-interface/eni-0b311a0dcb595e613
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:eu-central-1:108782052779:network-interface/eni-016caa7d86d41fa17
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:eu-central-1:108782052779:network-interface/eni-0b8150cde6a5fc7ae
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.00012222,arn:aws:ec2:us-east-1:108782052779:elastic-ip/eipalloc-0b43d16bdf1e9f3df
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-000a1e5904276b377
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.005586115,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-00d701892e7aedd72
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-042ba53ad6a8384a3
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-085448ce53cb8a8b8
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-08997318714e9b90d
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-09fc345b72c77f5e5
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.00695972,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-0b7b49dac37ac7562
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.12,arn:aws:ec2:us-east-1:108782052779:network-interface/eni-0bd3433d9edaf167c
